ticker,expiry,spot,side,strike,iv,volume,openInterest,bid,ask
RSG,2026-08-21,207.02000427246094,P,190.0,0.12500875,2.0,0,0.0,0.0
RSG,2026-08-21,207.02000427246094,P,195.0,0.062509375,1.0,0,0.0,0.0
RSG,2026-08-21,207.02000427246094,P,200.0,0.0312596875,16.0,0,0.0,0.0
RSG,2026-08-21,207.02000427246094,P,210.0,1.0000000000000003e-05,2.0,0,0.0,0.0
RSG,2026-08-21,207.02000427246094,P,220.0,1.0000000000000003e-05,28.0,0,0.0,0.0
RSG,2026-08-21,207.02000427246094,P,240.0,1.0000000000000003e-05,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,30.0,1.0000000000000003e-05,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,35.0,1.0000000000000003e-05,2.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,40.0,1.0000000000000003e-05,8.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,45.0,1.0000000000000003e-05,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,50.0,1.0000000000000003e-05,2.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,55.0,1.0000000000000003e-05,2.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,60.0,1.0000000000000003e-05,2.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,65.0,1.0000000000000003e-05,2.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,70.0,0.062509375,3.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,75.0,0.12500875,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,80.0,0.2500075,2.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,85.0,0.2500075,10.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,90.0,0.2500075,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,C,95.0,0.2500075,,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,35.0,0.500005,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,45.0,0.500005,,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,50.0,0.2500075,5.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,55.0,0.2500075,4.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,60.0,0.12500875,5.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,65.0,0.062509375,32.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,80.0,1.0000000000000003e-05,1.0,0,0.0,0.0
MBX,2026-08-21,67.4800033569336,P,85.0,1.0000000000000003e-05,2.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,60.0,1.0000000000000003e-05,,0,0.0,0.0
IRTC,2026-08-21,124.5,C,105.0,1.0000000000000003e-05,,0,0.0,0.0
IRTC,2026-08-21,124.5,C,110.0,1.0000000000000003e-05,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,115.0,1.0000000000000003e-05,26.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,120.0,1.0000000000000003e-05,40.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,125.0,0.007822421875,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,130.0,0.062509375,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,135.0,0.12500875,3.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,140.0,0.12500875,166.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,145.0,0.12500875,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,150.0,0.2500075,10.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,155.0,0.2500075,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,160.0,0.8940440283203124,1.0,2,0.0,2.2
IRTC,2026-08-21,124.5,C,165.0,0.9765627343750001,5.0,2,0.0,2.25
IRTC,2026-08-21,124.5,C,170.0,1.0610398510742187,5.0,5,0.0,2.35
IRTC,2026-08-21,124.5,C,175.0,1.1538128247070314,1.0,2,0.0,2.55
IRTC,2026-08-21,124.5,C,180.0,1.1865275048828123,6.0,20,0.0,2.25
IRTC,2026-08-21,124.5,C,195.0,0.500005,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,C,200.0,0.500005,,0,0.0,0.0
IRTC,2026-08-21,124.5,C,210.0,0.500005,,0,0.0,0.0
IRTC,2026-08-21,124.5,P,60.0,0.500005,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,75.0,0.500005,11.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,80.0,0.500005,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,90.0,0.2500075,80.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,95.0,0.2500075,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,100.0,0.2500075,5.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,105.0,0.2500075,5.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,110.0,0.12500875,7.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,115.0,0.062509375,6.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,120.0,0.0312596875,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,125.0,1.7905283911132814,3.0,4,17.5,20.1
IRTC,2026-08-21,124.5,P,135.0,1.0000000000000003e-05,,0,0.0,0.0
IRTC,2026-08-21,124.5,P,145.0,1.0000000000000003e-05,5.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,165.0,1.0000000000000003e-05,1.0,0,0.0,0.0
IRTC,2026-08-21,124.5,P,170.0,2.957033857421875,1.0,0,60.8,64.8
IRTC,2026-08-21,124.5,P,230.0,3.877197572631836,,0,120.8,124.2
IRTC,2026-08-21,124.5,P,240.0,1.0000000000000003e-05,,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,2.5,1.0000000000000003e-05,1.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,5.0,1.0000000000000003e-05,2.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,7.5,1.0000000000000003e-05,1.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,17.5,1.0000000000000003e-05,,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,20.0,0.0312596875,2.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,22.5,0.12500875,1614.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,C,25.0,0.2500075,1.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,2.5,0.500005,,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,5.0,0.500005,1.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,12.5,0.500005,100.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,15.0,0.2500075,3.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,17.5,0.12500875,5.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,25.0,1.0000000000000003e-05,,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,30.0,1.0000000000000003e-05,2.0,0,0.0,0.0
FOXF,2026-08-21,19.65999984741211,P,35.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TCPC,2026-08-21,3.5,C,2.5,1.0000000000000003e-05,2.0,0,0.0,0.0
TCPC,2026-08-21,3.5,C,5.0,0.500005,2.0,0,0.0,0.0
TCPC,2026-08-21,3.5,C,7.5,0.500005,1.0,0,0.0,0.0
TCPC,2026-08-21,3.5,C,10.0,2.50000375,,1,0.0,0.05
TCPC,2026-08-21,3.5,P,2.5,0.500005,10.0,0,0.0,0.0
TCPC,2026-08-21,3.5,P,5.0,1.0000000000000003e-05,1.0,0,0.0,0.0
TCPC,2026-08-21,3.5,P,7.5,1.0000000000000003e-05,1.0,0,0.0,0.0
TCPC,2026-08-21,3.5,P,10.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CON,2026-08-21,30.760000228881836,C,30.0,1.0000000000000003e-05,3.0,0,0.0,0.0
CON,2026-08-21,30.760000228881836,C,35.0,0.12500875,14.0,0,0.0,0.0
CON,2026-08-21,30.760000228881836,P,25.0,0.2500075,,0,0.0,0.0
CLSK,2026-08-07,13.5,C,3.0,1.0000000000000003e-05,23.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,4.0,1.0000000000000003e-05,12.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,5.0,1.0000000000000003e-05,28.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,6.0,1.0000000000000003e-05,15.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,7.0,1.0000000000000003e-05,11.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,8.0,1.0000000000000003e-05,8.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,9.0,1.0000000000000003e-05,5.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,9.5,1.0000000000000003e-05,10.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,10.0,1.0000000000000003e-05,12.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,10.5,1.0000000000000003e-05,3.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,11.0,1.0000000000000003e-05,4.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,11.5,1.0000000000000003e-05,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,12.0,1.0000000000000003e-05,16.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,12.5,1.0000000000000003e-05,20.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,13.0,1.0000000000000003e-05,24.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,13.5,0.00196310546875,433.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,14.0,0.12500875,715.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,14.5,0.2500075,1225.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,15.0,0.500005,1575.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,15.5,0.500005,403.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,16.0,0.500005,476.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,16.5,0.500005,292.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,17.0,0.500005,108.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,17.5,0.500005,179.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,18.0,0.500005,262.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,18.5,0.500005,142.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,19.0,0.500005,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,19.5,0.500005,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,20.0,0.500005,302.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,20.5,0.500005,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,21.0,0.500005,10.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,22.0,0.500005,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,23.0,0.500005,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,24.0,0.500005,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,25.0,1.000005,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,C,30.0,0.500005,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,3.0,0.500005,,0,0.0,0.0
CLSK,2026-08-07,13.5,P,5.0,0.500005,41.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,6.0,0.500005,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,8.0,0.500005,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,9.0,0.500005,5.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,9.5,0.500005,,0,0.0,0.0
CLSK,2026-08-07,13.5,P,10.0,0.500005,6.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,10.5,0.500005,186.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,11.0,0.500005,148.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,11.5,0.500005,379.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,12.0,0.500005,1034.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,12.5,0.2500075,297.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,13.0,0.12500875,464.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,13.5,0.00196310546875,603.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,14.0,1.0000000000000003e-05,273.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,14.5,1.0000000000000003e-05,687.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,15.0,1.0000000000000003e-05,309.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,15.5,1.0000000000000003e-05,4.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,16.0,1.0000000000000003e-05,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,16.5,1.0000000000000003e-05,68.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,17.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,17.5,1.0000000000000003e-05,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,18.5,1.0000000000000003e-05,3.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,19.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,19.5,1.0000000000000003e-05,4.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,20.0,1.0000000000000003e-05,9.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,20.5,1.0000000000000003e-05,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,21.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,22.0,1.0000000000000003e-05,2.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,23.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,24.0,1.0000000000000003e-05,6.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,25.0,1.0000000000000003e-05,9.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,26.0,1.0000000000000003e-05,11.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,29.0,1.0000000000000003e-05,38.0,0,0.0,0.0
CLSK,2026-08-07,13.5,P,30.0,1.0000000000000003e-05,68.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,50.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,75.0,1.0000000000000003e-05,5.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,80.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,85.0,0.015634843750000002,26.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,90.0,0.062509375,6.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,95.0,0.12500875,39.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,100.0,0.2500075,6.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,105.0,0.2500075,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,110.0,0.2500075,3.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,115.0,0.2500075,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,125.0,0.500005,,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,C,130.0,0.500005,,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,60.0,0.2500075,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,65.0,0.2500075,53.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,70.0,0.2500075,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,75.0,0.12500875,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,80.0,0.062509375,753.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,85.0,1.0000000000000003e-05,5.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,90.0,1.0000000000000003e-05,1.0,0,0.0,0.0
CNR,2026-08-21,83.68000030517578,P,100.0,1.0000000000000003e-05,5.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,21.0,1.0000000000000003e-05,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,22.0,1.0000000000000003e-05,6.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,24.0,1.0000000000000003e-05,10.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,25.0,1.0000000000000003e-05,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,26.0,1.0000000000000003e-05,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,28.0,1.0000000000000003e-05,6.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,30.0,1.0000000000000003e-05,5.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,31.0,1.0000000000000003e-05,5.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,32.0,1.0000000000000003e-05,1.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,33.0,1.0000000000000003e-05,1.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,34.0,1.0000000000000003e-05,8.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,35.0,1.0000000000000003e-05,52.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,36.0,1.0000000000000003e-05,11.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,37.0,1.0000000000000003e-05,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,C,40.0,0.062509375,10.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,21.0,0.500005,2.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,22.0,0.500005,6.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,25.0,0.500005,1.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,26.0,0.500005,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,27.0,0.500005,25.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,28.0,0.2500075,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,29.0,0.2500075,1.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,30.0,0.2500075,2.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,31.0,0.2500075,1.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,32.0,0.2500075,3.0,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,33.0,0.12500875,,0,0.0,0.0
PLSE,2026-08-21,37.900001525878906,P,35.0,0.12500875,1.0,0,0.0,0.0
AVNT,2026-08-21,37.91999816894531,C,40.0,0.062509375,,0,0.0,0.0
AVNT,2026-08-21,37.91999816894531,P,20.0,0.500005,,0,0.0,0.0
AVNT,2026-08-21,37.91999816894531,P,35.0,0.12500875,4.0,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,C,2.5,1.0000000000000003e-05,20,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,C,5.0,1.0000000000000003e-05,2,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,C,7.5,1.0000000000000003e-05,2,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,C,10.0,1.0000000000000003e-05,1,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,C,12.5,0.0312596875,2,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,P,2.5,0.500005,2,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,P,5.0,0.500005,2,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,P,7.5,0.500005,1,0,0.0,0.0
RLJ,2026-08-21,12.319999694824219,P,10.0,0.2500075,1,0,0.0,0.0
CPK,2026-08-21,133.83999633789062,C,135.0,0.015634843750000002,2.0,0,0.0,0.0
CPK,2026-08-21,133.83999633789062,C,140.0,0.062509375,12.0,0,0.0,0.0
CPK,2026-08-21,133.83999633789062,P,115.0,0.12500875,,0,0.0,0.0
CPK,2026-08-21,133.83999633789062,P,130.0,0.0312596875,1.0,0,0.0,0.0
ICFI,2026-08-21,84.80999755859375,P,75.0,0.12500875,,0.0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,14.0,1.0000000000000003e-05,2.0,2,19.4,23.5
EWTX,2026-08-21,44.9900016784668,C,18.0,1.0000000000000003e-05,,1,10.5,14.7
EWTX,2026-08-21,44.9900016784668,C,20.0,1.0000000000000003e-05,5.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,22.0,1.0000000000000003e-05,,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,24.0,1.0000000000000003e-05,4.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,25.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,27.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,28.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,29.0,1.0000000000000003e-05,,39,4.5,8.7
EWTX,2026-08-21,44.9900016784668,C,30.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,31.0,1.0000000000000003e-05,4.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,32.0,1.0000000000000003e-05,2.0,32,6.5,11.3
EWTX,2026-08-21,44.9900016784668,C,33.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,34.0,1.0000000000000003e-05,10.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,35.0,1.0000000000000003e-05,3.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,36.0,1.0000000000000003e-05,2.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,37.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,38.0,1.0000000000000003e-05,2.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,40.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,42.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,43.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,44.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,45.0,0.000986552734375,518.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,46.0,0.0312596875,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,47.0,0.062509375,5.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,48.0,0.062509375,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,50.0,0.12500875,308.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,55.0,0.2500075,125.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,C,60.0,0.2500075,12.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,16.0,5.3476595654296855,2.0,2,0.35,4.9
EWTX,2026-08-21,44.9900016784668,P,17.0,4.900394499511719,,1,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,18.0,4.652347934570313,1.0,1,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,19.0,4.4902387622070306,1.0,3,0.1,4.9
EWTX,2026-08-21,44.9900016784668,P,20.0,4.066411166992188,1.0,146,0.0,4.4
EWTX,2026-08-21,44.9900016784668,P,21.0,3.188478591308593,1.0,9,0.0,2.5
EWTX,2026-08-21,44.9900016784668,P,22.0,3.1201193872070307,2.0,4,0.0,2.75
EWTX,2026-08-21,44.9900016784668,P,23.0,3.615235336914063,1.0,3,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,24.0,0.500005,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,25.0,0.500005,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,26.0,4.580082399902344,12.0,12,3.4,7.5
EWTX,2026-08-21,44.9900016784668,P,27.0,2.950197937011718,1.0,1,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,29.0,2.6543002392578128,1.0,7,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,30.0,2.513675590820312,1031.0,896,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,31.0,2.3759806225585933,1.0,1,0.0,4.8
EWTX,2026-08-21,44.9900016784668,P,32.0,0.500005,,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,33.0,3.3964858837890626,4.0,11,3.6,8.0
EWTX,2026-08-21,44.9900016784668,P,35.0,0.2500075,50.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,36.0,0.2500075,10.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,37.0,0.2500075,50.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,38.0,0.2500075,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,40.0,0.12500875,4.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,43.0,0.062509375,50.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,44.0,0.0312596875,,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,45.0,1.0000000000000003e-05,5.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,46.0,1.0000000000000003e-05,1.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,48.0,1.0000000000000003e-05,50.0,0,0.0,0.0
EWTX,2026-08-21,44.9900016784668,P,50.0,1.0000000000000003e-05,5.0,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,18.0,1.0000000000000003e-05,1,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,19.0,1.0000000000000003e-05,6,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,20.0,1.0000000000000003e-05,10,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,21.0,1.0000000000000003e-05,8,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,23.0,1.0000000000000003e-05,9,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,23.5,1.0000000000000003e-05,25,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,24.0,1.0000000000000003e-05,14,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,24.5,1.0000000000000003e-05,16,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,25.0,1.0000000000000003e-05,12,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,25.5,1.0000000000000003e-05,5,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,26.0,1.0000000000000003e-05,6,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,26.5,1.0000000000000003e-05,1,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,27.0,1.0000000000000003e-05,2,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,27.5,1.0000000000000003e-05,1,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,28.0,1.0000000000000003e-05,12,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,28.5,1.0000000000000003e-05,1,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,29.0,1.0000000000000003e-05,9,0,0.0,0.0
U,2026-08-07,35.470001220703125,C,29.5,1.0000000000000003e-05,10,0,0.0,0.0
